Key*, total, data
1,1.77,2015-02-22
2,0.91,2015-07-28
3,1.15,2015-08-21
4,1.17,2015-09-14
5,1.44,2015-10-08
6,3.72,2016-03-24
7,1.91,2016-05-11
8,1.52,2016-04-06
9,2.16,2016-08-03
10,4.48,2016-10-02
11,5.42,2017-07-13
12,7.29,2017-12-04
13,8.42,2017-12-28
