Key*,total,data
246,3.223,2021-07-04
247,2.466,2021-07-08
248,1.789,2021-07-14
249,1.912,2021-07-16
250,3.153,2021-07-20
251,2.808,2021-07-21
252,3.542,2021-07-26
253,3.226,2021-07-28
254,3.478,2021-08-01
255,2.856,2021-08-07
256,3.201,2021-08-09
257,2.108,2021-08-13
258,2.766,2021-08-14
259,2.781,2021-08-21
260,3.125,2021-08-25
261,3.313,2021-08-31
262,2.926,2021-09-02
263,2.947,2021-09-06
264,4.081,2021-09-07
265,4.11,2021-09-12
266,6.304,2021-10-13
267,6.551,2021-10-25
268,7.494,2021-11-18
269,7.048,2021-11-30
270,7.932,2021-12-12
271,7.4,2021-12-24
272,7.401,2022-01-05
273,8.475,2022-01-17
274,4.195707252,2022-01-24
275,7.585196761,2022-01-28
276,7.585196761,2022-01-29
277,12.22446692,2022-02-05
278,7.65026639,2022-02-09
279,7.65026639,2022-02-10
280,4.796405451,2022-02-17
281,8.99221325,2022-02-21
282,4.501770081,2022-03-01
283,4.993068638,2022-03-05
284,4.993068638,2022-03-06
