Key*,total,data
246,12.98,2021-02-26
247,12.89,2021-03-04
248,12.92,2021-03-06
249,12.62,2021-03-10
250,12.8,2021-03-16
251,12.7,2021-03-18
252,9.41,2021-03-22
253,12.39,2021-03-28
254,12.55,2021-03-30
255,12.64,2021-04-03
256,12.18,2021-04-09
257,12.1,2021-04-11
258,12.3,2021-04-15
259,12.04,2021-04-21
260,12.51,2021-04-23
261,12.17,2021-04-27
262,12.07,2021-05-03
263,12.21,2021-05-05
264,12.08,2021-05-09
265,12.03,2021-05-17
266,12.11,2021-05-27
267,12.12,2021-05-29
268,11.76,2021-06-02
269,11.77,2021-06-08
270,11.89,2021-06-10
271,11.66,2021-06-14
272,11,2021-06-20
273,11.82,2021-06-22
274,7.63,2021-06-26
275,9.9,2021-07-02
276,11.79,2021-07-04
277,9.71,2021-07-08
278,8.03,2021-07-14
279,10.2,2021-07-16
280,8.14,2021-07-20
281,7.09,2021-07-26
282,9.71,2021-07-28
283,4.91,2021-08-01
284,7.33,2021-08-07
285,7.41,2021-08-09
286,4.75,2021-08-13
287,5.99,2021-08-21
288,3.14,2021-08-25
289,3.27,2021-08-31
290,3.83,2021-09-02
291,3.37,2021-09-06
292,5.56,2021-09-12
293,3.73,2021-09-18
294,5.78,2021-09-24
295,6.42,2021-09-26
296,4.98,2021-09-30
297,4,2021-10-06
298,4.14,2021-10-08
299,3.68,2021-10-12
300,4.47,2021-10-18
301,2.61,2021-10-20
302,7.21,2021-10-24
303,9.56,2021-10-30
304,11.88,2021-11-01
305,12.76,2021-11-13
,,
,,
,,
,,
,,
,,
,,
