Key*, total, data
1,9.26,2015-11-01
2,18.54,2015-12-19
3,11.39,2016-08-15
4,11.82,2016-09-08
5,20.92,2016-10-02
6,66.04,2016-11-07
7,70.16,2017-03-31
8,66.57,2017-05-18
9,76.19,2017-05-30
10,75,2017-06-11
11,71.55,2017-07-01
12,66.88,2017-08-18
13,57.67,2017-11-02
14,61.89,2017-11-22
