Key*,total,data
213,5.493113041,2021-01-15
214,5.234058834,2021-01-21
215,5.003899777,2021-01-27
216,4.759280474,2021-02-02
217,4.950697409,2021-02-14
218,5.046522776,2021-02-20
219,4.602690008,2021-02-26
220,4.787649596,2021-03-04
221,4.770558436,2021-03-10
222,5.000025585,2021-03-16
223,4.023511194,2021-03-22
224,4.247979995,2021-03-30
225,4.120469609,2021-04-21
226,3.959262324,2021-04-23
227,3.517522369,2021-04-27
228,3.005714712,2021-05-05
229,2.856352241,2021-05-17
230,2.855337734,2021-05-27
231,2.94321562,2021-05-29
232,2.888960605,2021-06-02
233,3.010981657,2021-06-08
234,2.953275694,2021-06-14
235,2.879809844,2021-06-20
236,3.263813237,2021-06-26
237,3.313279509,2021-07-02
238,3.485047443,2021-07-08
239,2.965087343,2021-07-14
240,2.751450189,2021-07-16
241,2.802732515,2021-07-20
242,3.020386627,2021-07-26
243,2.086392451,2021-07-28
244,2.763278878,2021-08-01
245,2.036333607,2021-08-07
246,1.927288642,2021-08-09
247,1.953371297,2021-08-13
248,2.328112177,2021-08-21
249,2.791692506,2021-08-25
250,2.848472759,2021-08-31
251,2.570398613,2021-09-02
252,2.990378387,2021-09-06
253,2.986652704,2021-09-14
254,3.708391568,2021-09-18
255,3.805720532,2021-09-24
256,3.516283645,2021-09-26
257,3.933751745,2021-09-30
258,4.248235916,2021-10-06
259,4.427018603,2021-10-08
260,4.63947517,2021-10-12
261,5.001342516,2021-10-18
262,5.181459982,2021-10-24
263,5.206295909,2021-10-30
264,5.390435558,2021-11-13
265,5.294666077,2021-11-17
266,5.337034946,2021-11-23
267,5.398374816,2021-11-29
268,5.370990827,2021-12-05
269,5.472195185,2021-12-11
270,5.064622058,2021-12-19
271,5.371580145,2021-12-23
272,5.36696486,2022-01-04
273,5.772598063,2022-01-16
274,5.277592606,2022-01-17
275,3.543615548,2022-01-24
276,5.101411242,2022-01-28
277,5.101411242,2022-01-29
278,5.347284504,2022-02-05
279,4.938081714,2022-02-09
280,4.938081714,2022-02-10
281,2.519924357,2022-02-17
282,4.963932466,2022-02-21
283,2.084101437,2022-03-01
284,3.73241097,2022-03-05
285,3.73241097,2022-03-06
